year,sex,val_rate,upper_rate,lower_rate
1990,Female,1331.549171,1940.803219,884.8461203
1990,Male,848.3148274,1281.883098,548.7775358
1991,Female,2153.372339,3107.090328,1450.218331
1991,Male,1368.759183,2053.160719,883.5292311
1992,Female,3393.592286,4869.867495,2296.740554
1992,Male,2148.296261,3267.110666,1382.280355
1993,Female,5143.593963,7400.839247,3488.914595
1993,Male,3246.386396,4975.385205,2077.847631
1994,Female,7420.427054,10547.47946,5084.201219
1994,Male,4675.580761,7200.141667,2981.504985
1995,Female,10129.46332,14132.72567,7051.296821
1995,Male,6380.388647,9675.000446,4088.792173
1996,Female,13083.17029,17779.06623,9333.447834
1996,Male,8247.952457,12302.85551,5407.936449
1997,Female,16034.73684,21133.88313,11757.04775
1997,Male,10124.72094,14847.85308,6784.759194
1998,Female,18748.13209,24181.14776,14096.76644
1998,Male,11862.21742,17081.69792,8072.666586
1999,Female,21072.65695,26526.26134,16155.94941
1999,Male,13363.72354,18859.8254,9221.953697
2000,Female,22938.54731,28463.21261,17859.0446
2000,Male,14599.38087,20344.62514,10176.24804
2001,Female,24356.77092,29968.74496,19168.92977
2001,Male,15548.92758,21511.70613,10914.47967
2002,Female,25373.7821,31001.09234,20093.46074
2002,Male,16233.3873,22328.45155,11526.82714
2003,Female,26077.4497,31725.54676,20780.17271
2003,Male,16688.49148,22806.35413,11925.44319
2004,Female,26552.42964,32209.81341,21270.60095
2004,Male,16978.73195,23112.14602,12171.02728
2005,Female,26847.93344,32490.76084,21508.92131
2005,Male,17175.34022,23232.025,12401.47565
2006,Female,27042.96565,32593.51209,21727.61486
2006,Male,17330.2064,23279.20246,12626.30503
2007,Female,27205.63056,32694.69151,22009.12726
2007,Male,17477.64548,23278.80308,12792.42412
2008,Female,27493.56002,32911.59588,22292.00362
2008,Male,17676.01258,23504.05601,13063.6772
2009,Female,28056.83821,33378.07538,23000.10729
2009,Male,17955.76348,23679.97667,13489.7435
2010,Female,28827.65394,34028.0785,23798.67236
2010,Male,18328.39379,24064.17801,13835.02389
2011,Female,29585.9631,34602.9588,24776.87901
2011,Male,18828.05888,24581.85172,14324.85572
2012,Female,30498.28274,35465.57051,25636.15167
2012,Male,19405.60124,25045.05681,14890.01999
2013,Female,31501.76291,36436.57758,26679.01161
2013,Male,20036.62501,25566.97899,15510.9762
2014,Female,32425.6277,37268.04608,27677.38826
2014,Male,20639.99653,26081.44977,16132.1244
2015,Female,33276.74243,38174.54416,28496.23898
2015,Male,21198.28989,26635.70337,16708.07479
2016,Female,34039.88524,39019.68751,29157.04988
2016,Male,21683.46246,27139.74401,17160.51054
2017,Female,34706.67214,39800.10676,29700.82914
2017,Male,22065.5268,27565.1995,17516.13219
2018,Female,35248.27877,40569.33763,30097.37458
2018,Male,22360.65167,27963.91905,17742.35467
2019,Female,35544.81368,41125.12801,30222.0098
2019,Male,22502.32813,28232.18014,17746.69595
